id,hora_inicio,hora_fin,nota
30139,25 de mayo de 2021  21:52,25 de mayo de 2021  21:52,"100,00"
30139,25 de mayo de 2021  21:53,25 de mayo de 2021  21:56,"75,00"
30575,25 de mayo de 2021  22:05,25 de mayo de 2021  22:07,"75,00"
32198,25 de mayo de 2021  22:08,25 de mayo de 2021  22:12,"100,00"
21822,25 de mayo de 2021  22:10,25 de mayo de 2021  22:14,"75,00"
21914,25 de mayo de 2021  22:10,25 de mayo de 2021  22:23,"75,00"
33592,25 de mayo de 2021  22:14,25 de mayo de 2021  22:27,"75,00"
21822,25 de mayo de 2021  22:15,1 de junio de 2021  22:20,"25,00"
34236,25 de mayo de 2021  22:43,25 de mayo de 2021  22:45,"0,00"
34236,25 de mayo de 2021  22:46,25 de mayo de 2021  22:47,"50,00"
29221,25 de mayo de 2021  22:55,25 de mayo de 2021  22:57,"75,00"
32391,25 de mayo de 2021  23:08,25 de mayo de 2021  23:15,"75,00"
34465,25 de mayo de 2021  23:17,25 de mayo de 2021  23:18,"50,00"
32860,25 de mayo de 2021  23:23,25 de mayo de 2021  23:24,"25,00"
27611,25 de mayo de 2021  23:25,25 de mayo de 2021  23:26,"25,00"
32475,25 de mayo de 2021  23:27,25 de mayo de 2021  23:30,"75,00"
34023,25 de mayo de 2021  23:38,25 de mayo de 2021  23:39,"50,00"
20588,26 de mayo de 2021  00:30,26 de mayo de 2021  00:36,"100,00"
32442,26 de mayo de 2021  00:34,26 de mayo de 2021  00:40,"100,00"
34402,26 de mayo de 2021  00:37,26 de mayo de 2021  01:04,"75,00"
33256,26 de mayo de 2021  01:01,26 de mayo de 2021  01:02,"100,00"
29233,26 de mayo de 2021  01:05,26 de mayo de 2021  01:08,"100,00"
34402,26 de mayo de 2021  01:06,28 de mayo de 2021  00:57,"75,00"
29233,26 de mayo de 2021  01:12,26 de mayo de 2021  01:13,"75,00"
29233,26 de mayo de 2021  01:16,26 de mayo de 2021  01:17,"75,00"
21254,26 de mayo de 2021  01:45,26 de mayo de 2021  01:45,"75,00"
32201,26 de mayo de 2021  05:02,26 de mayo de 2021  05:07,"75,00"
32201,26 de mayo de 2021  05:08,26 de mayo de 2021  05:13,"100,00"
32201,26 de mayo de 2021  05:13,26 de mayo de 2021  05:19,"75,00"
32201,26 de mayo de 2021  05:20,26 de mayo de 2021  05:23,"75,00"
34468,26 de mayo de 2021  08:25,26 de mayo de 2021  08:30,"100,00"
13808,26 de mayo de 2021  09:08,26 de mayo de 2021  09:09,"100,00"
33283,26 de mayo de 2021  09:13,26 de mayo de 2021  10:50,"75,00"
33283,26 de mayo de 2021  10:50,26 de mayo de 2021  11:37,"75,00"
21458,26 de mayo de 2021  11:29,26 de mayo de 2021  11:31,"75,00"
21458,26 de mayo de 2021  11:32,26 de mayo de 2021  11:34,"50,00"
21458,26 de mayo de 2021  11:35,26 de mayo de 2021  11:38,"100,00"
33983,26 de mayo de 2021  11:35,26 de mayo de 2021  11:36,"75,00"
33283,26 de mayo de 2021  11:37,26 de mayo de 2021  11:39,"75,00"
33983,26 de mayo de 2021  11:37,26 de mayo de 2021  11:39,"50,00"
21458,26 de mayo de 2021  11:38,26 de mayo de 2021  11:41,"75,00"
33283,26 de mayo de 2021  11:39,26 de mayo de 2021  11:44,"50,00"
33983,26 de mayo de 2021  11:40,26 de mayo de 2021  11:41,"100,00"
33983,26 de mayo de 2021  11:41,26 de mayo de 2021  11:42,"100,00"
21458,26 de mayo de 2021  11:41,26 de mayo de 2021  11:43,"75,00"
33983,26 de mayo de 2021  11:42,26 de mayo de 2021  11:43,"100,00"
33983,26 de mayo de 2021  11:43,26 de mayo de 2021  11:44,"75,00"
21458,26 de mayo de 2021  11:43,26 de mayo de 2021  11:46,"50,00"
33283,26 de mayo de 2021  11:44,26 de mayo de 2021  11:45,"25,00"
33983,26 de mayo de 2021  11:44,26 de mayo de 2021  11:46,"100,00"
33283,26 de mayo de 2021  11:46,26 de mayo de 2021  12:09,"50,00"
33983,26 de mayo de 2021  11:46,26 de mayo de 2021  11:47,"100,00"
21458,26 de mayo de 2021  11:47,26 de mayo de 2021  11:48,"75,00"
33283,26 de mayo de 2021  12:09,26 de mayo de 2021  12:12,"50,00"
34044,26 de mayo de 2021  12:11,26 de mayo de 2021  12:16,"75,00"
33283,26 de mayo de 2021  12:12,26 de mayo de 2021  12:13,"75,00"
33283,26 de mayo de 2021  12:31,26 de mayo de 2021  13:01,"100,00"
33983,26 de mayo de 2021  12:31,26 de mayo de 2021  12:32,"75,00"
33380,26 de mayo de 2021  12:48,26 de mayo de 2021  12:49,"100,00"
33283,26 de mayo de 2021  13:02,26 de mayo de 2021  13:03,"50,00"
34897,26 de mayo de 2021  13:16,26 de mayo de 2021  13:18,"50,00"
34897,26 de mayo de 2021  13:18,26 de mayo de 2021  13:19,"50,00"
34160,26 de mayo de 2021  13:24,28 de mayo de 2021  22:51,"100,00"
12396,26 de mayo de 2021  13:31,26 de mayo de 2021  13:32,"100,00"
32493,26 de mayo de 2021  13:37,26 de mayo de 2021  13:40,"75,00"
34305,26 de mayo de 2021  14:04,26 de mayo de 2021  14:05,"100,00"
9470,26 de mayo de 2021  14:27,26 de mayo de 2021  14:29,"100,00"
32333,26 de mayo de 2021  14:51,26 de mayo de 2021  14:55,"50,00"
29028,26 de mayo de 2021  14:59,26 de mayo de 2021  15:04,"50,00"
29028,26 de mayo de 2021  15:04,26 de mayo de 2021  15:06,"50,00"
34475,26 de mayo de 2021  15:10,26 de mayo de 2021  15:12,"75,00"
32333,26 de mayo de 2021  15:34,28 de mayo de 2021  09:40,"75,00"
32921,26 de mayo de 2021  15:52,26 de mayo de 2021  15:55,"25,00"
15539,26 de mayo de 2021  15:59,27 de mayo de 2021  14:48,"100,00"
34170,26 de mayo de 2021  16:00,26 de mayo de 2021  16:02,"75,00"
14236,26 de mayo de 2021  16:19,26 de mayo de 2021  16:21,"50,00"
33517,26 de mayo de 2021  16:27,26 de mayo de 2021  16:29,"75,00"
26182,26 de mayo de 2021  16:34,26 de mayo de 2021  16:36,"50,00"
26182,26 de mayo de 2021  16:37,26 de mayo de 2021  16:39,"75,00"
30282,26 de mayo de 2021  17:07,2 de junio de 2021  17:11,"0,00"
33904,26 de mayo de 2021  17:21,26 de mayo de 2021  17:22,"75,00"
32221,26 de mayo de 2021  17:53,26 de mayo de 2021  18:14,"100,00"
33327,26 de mayo de 2021  17:56,26 de mayo de 2021  17:58,"100,00"
33327,26 de mayo de 2021  18:00,26 de mayo de 2021  18:03,"75,00"
32839,26 de mayo de 2021  18:06,26 de mayo de 2021  18:08,"75,00"
32839,26 de mayo de 2021  18:08,26 de mayo de 2021  18:09,"50,00"
32839,26 de mayo de 2021  18:10,26 de mayo de 2021  18:13,"75,00"
32839,26 de mayo de 2021  18:14,26 de mayo de 2021  18:16,"75,00"
32839,26 de mayo de 2021  18:17,26 de mayo de 2021  18:17,"100,00"
34290,26 de mayo de 2021  18:44,26 de mayo de 2021  18:45,"75,00"
33002,26 de mayo de 2021  19:07,26 de mayo de 2021  19:12,"75,00"
29028,26 de mayo de 2021  19:13,26 de mayo de 2021  19:15,"25,00"
27412,26 de mayo de 2021  19:16,26 de mayo de 2021  19:18,"75,00"
27412,26 de mayo de 2021  19:18,26 de mayo de 2021  19:19,"75,00"
33336,26 de mayo de 2021  19:26,26 de mayo de 2021  19:27,"50,00"
33501,26 de mayo de 2021  19:28,26 de mayo de 2021  19:29,"75,00"
29028,26 de mayo de 2021  19:28,26 de mayo de 2021  19:30,"75,00"
29028,26 de mayo de 2021  19:31,26 de mayo de 2021  19:35,"50,00"
33469,26 de mayo de 2021  19:33,26 de mayo de 2021  19:34,"100,00"
34077,26 de mayo de 2021  19:36,26 de mayo de 2021  19:42,"100,00"
34689,26 de mayo de 2021  19:40,26 de mayo de 2021  19:48,"25,00"
33002,26 de mayo de 2021  19:43,26 de mayo de 2021  19:45,"75,00"
32862,26 de mayo de 2021  19:54,2 de junio de 2021  20:01,"0,00"
34689,26 de mayo de 2021  19:56,26 de mayo de 2021  20:02,"50,00"
34689,26 de mayo de 2021  20:12,27 de mayo de 2021  21:17,"50,00"
35564,26 de mayo de 2021  20:18,26 de mayo de 2021  20:20,"50,00"
