id,hora_inicio,hora_fin,nota
34274,24 de mayo de 2021  12:20,24 de mayo de 2021  12:22,"50,00"
27146,24 de mayo de 2021  12:36,24 de mayo de 2021  12:37,"50,00"
13141,24 de mayo de 2021  12:38,24 de mayo de 2021  12:44,"75,00"
35176,24 de mayo de 2021  12:58,24 de mayo de 2021  13:00,"75,00"
32376,24 de mayo de 2021  12:59,24 de mayo de 2021  13:09,"50,00"
29032,24 de mayo de 2021  13:15,24 de mayo de 2021  13:16,"75,00"
34349,24 de mayo de 2021  13:31,24 de mayo de 2021  13:34,"75,00"
29462,24 de mayo de 2021  13:33,24 de mayo de 2021  13:35,"100,00"
26442,24 de mayo de 2021  13:39,24 de mayo de 2021  13:40,"75,00"
24436,24 de mayo de 2021  13:40,24 de mayo de 2021  13:41,"50,00"
15203,24 de mayo de 2021  13:40,24 de mayo de 2021  13:45,"50,00"
15203,24 de mayo de 2021  13:46,31 de mayo de 2021  13:50,"0,00"
29660,24 de mayo de 2021  13:47,24 de mayo de 2021  13:50,"75,00"
34041,24 de mayo de 2021  13:48,24 de mayo de 2021  13:49,"50,00"
29660,24 de mayo de 2021  13:50,24 de mayo de 2021  13:51,"100,00"
32965,24 de mayo de 2021  13:52,24 de mayo de 2021  13:53,"100,00"
32355,24 de mayo de 2021  14:00,24 de mayo de 2021  14:04,"25,00"
25883,24 de mayo de 2021  14:05,24 de mayo de 2021  14:06,"75,00"
32355,24 de mayo de 2021  14:08,24 de mayo de 2021  14:09,"100,00"
32436,24 de mayo de 2021  14:13,24 de mayo de 2021  14:14,"75,00"
29915,24 de mayo de 2021  14:24,24 de mayo de 2021  14:26,"75,00"
33268,24 de mayo de 2021  14:27,24 de mayo de 2021  14:29,"50,00"
20603,24 de mayo de 2021  14:28,24 de mayo de 2021  14:29,"50,00"
31329,24 de mayo de 2021  14:28,24 de mayo de 2021  14:31,"100,00"
33904,24 de mayo de 2021  14:39,24 de mayo de 2021  14:45,"75,00"
29232,24 de mayo de 2021  14:43,24 de mayo de 2021  14:45,"100,00"
35194,24 de mayo de 2021  15:06,24 de mayo de 2021  15:08,"100,00"
29595,24 de mayo de 2021  15:08,24 de mayo de 2021  15:11,"0,00"
29879,24 de mayo de 2021  15:27,26 de mayo de 2021  16:27,"100,00"
32700,24 de mayo de 2021  15:31,24 de mayo de 2021  15:33,"25,00"
32828,24 de mayo de 2021  15:32,24 de mayo de 2021  15:33,"75,00"
33870,24 de mayo de 2021  15:49,24 de mayo de 2021  15:50,"100,00"
32184,24 de mayo de 2021  15:50,24 de mayo de 2021  15:51,"50,00"
32645,24 de mayo de 2021  15:51,24 de mayo de 2021  15:56,"50,00"
33151,24 de mayo de 2021  16:08,24 de mayo de 2021  16:15,"50,00"
32317,24 de mayo de 2021  17:06,24 de mayo de 2021  17:11,"25,00"
35273,24 de mayo de 2021  17:18,24 de mayo de 2021  18:18,"100,00"
32412,24 de mayo de 2021  17:29,24 de mayo de 2021  17:30,"100,00"
32645,24 de mayo de 2021  18:31,24 de mayo de 2021  18:34,"50,00"
30575,24 de mayo de 2021  19:00,24 de mayo de 2021  19:07,"75,00"
34952,24 de mayo de 2021  19:07,24 de mayo de 2021  19:09,"75,00"
33075,24 de mayo de 2021  20:07,26 de mayo de 2021  00:12,"50,00"
34164,24 de mayo de 2021  20:13,24 de mayo de 2021  20:16,"100,00"
29181,24 de mayo de 2021  20:26,24 de mayo de 2021  20:31,"100,00"
26776,24 de mayo de 2021  20:53,24 de mayo de 2021  21:04,"100,00"
32472,24 de mayo de 2021  21:01,27 de mayo de 2021  15:47,"75,00"
35422,24 de mayo de 2021  21:15,24 de mayo de 2021  21:24,"50,00"
33420,24 de mayo de 2021  21:33,24 de mayo de 2021  21:35,"100,00"
34376,24 de mayo de 2021  21:50,24 de mayo de 2021  21:52,"25,00"
26284,24 de mayo de 2021  21:59,24 de mayo de 2021  22:04,"75,00"
34442,24 de mayo de 2021  22:00,24 de mayo de 2021  22:03,"100,00"
15295,24 de mayo de 2021  22:02,24 de mayo de 2021  22:02,"75,00"
34058,24 de mayo de 2021  22:04,24 de mayo de 2021  22:06,"75,00"
19136,24 de mayo de 2021  22:07,24 de mayo de 2021  22:08,"100,00"
33939,24 de mayo de 2021  22:09,24 de mayo de 2021  22:10,"75,00"
33939,24 de mayo de 2021  22:14,24 de mayo de 2021  22:15,"75,00"
28209,24 de mayo de 2021  22:24,24 de mayo de 2021  22:26,"75,00"
32423,24 de mayo de 2021  22:29,24 de mayo de 2021  22:30,"50,00"
32423,24 de mayo de 2021  22:36,24 de mayo de 2021  22:40,"50,00"
32333,24 de mayo de 2021  22:42,24 de mayo de 2021  22:43,"75,00"
34903,24 de mayo de 2021  22:43,24 de mayo de 2021  22:45,"100,00"
32423,24 de mayo de 2021  22:44,24 de mayo de 2021  22:45,"100,00"
32785,24 de mayo de 2021  22:44,24 de mayo de 2021  22:45,"100,00"
32378,24 de mayo de 2021  22:51,24 de mayo de 2021  23:04,"100,00"
33330,24 de mayo de 2021  22:55,24 de mayo de 2021  22:58,"50,00"
21487,24 de mayo de 2021  22:56,24 de mayo de 2021  22:57,"50,00"
29846,24 de mayo de 2021  22:58,24 de mayo de 2021  23:01,"100,00"
34758,24 de mayo de 2021  23:03,24 de mayo de 2021  23:06,"75,00"
32598,24 de mayo de 2021  23:10,24 de mayo de 2021  23:14,"75,00"
30271,24 de mayo de 2021  23:10,24 de mayo de 2021  23:11,"75,00"
30271,24 de mayo de 2021  23:12,24 de mayo de 2021  23:13,"25,00"
30271,24 de mayo de 2021  23:14,24 de mayo de 2021  23:15,"50,00"
33961,24 de mayo de 2021  23:21,24 de mayo de 2021  23:24,"75,00"
12290,24 de mayo de 2021  23:31,24 de mayo de 2021  23:32,"50,00"
26505,24 de mayo de 2021  23:33,24 de mayo de 2021  23:37,"100,00"
34459,24 de mayo de 2021  23:48,24 de mayo de 2021  23:50,"75,00"
34459,24 de mayo de 2021  23:51,1 de junio de 2021  00:00,"0,00"
30465,25 de mayo de 2021  00:00,25 de mayo de 2021  00:00,"25,00"
26228,25 de mayo de 2021  00:14,25 de mayo de 2021  00:15,"25,00"
34970,25 de mayo de 2021  00:22,25 de mayo de 2021  00:31,"50,00"
32776,25 de mayo de 2021  00:24,25 de mayo de 2021  18:20,"75,00"
34970,25 de mayo de 2021  00:32,25 de mayo de 2021  00:34,"25,00"
30940,25 de mayo de 2021  00:52,25 de mayo de 2021  00:54,"75,00"
29233,25 de mayo de 2021  01:04,25 de mayo de 2021  01:06,"50,00"
33256,25 de mayo de 2021  01:07,25 de mayo de 2021  01:08,"100,00"
29233,25 de mayo de 2021  01:08,25 de mayo de 2021  01:10,"50,00"
29233,25 de mayo de 2021  01:13,25 de mayo de 2021  01:13,"25,00"
29233,25 de mayo de 2021  01:15,25 de mayo de 2021  01:16,"100,00"
33301,25 de mayo de 2021  01:37,25 de mayo de 2021  01:38,"75,00"
34236,25 de mayo de 2021  01:51,25 de mayo de 2021  01:53,"75,00"
32981,25 de mayo de 2021  02:35,25 de mayo de 2021  18:17,"75,00"
34741,25 de mayo de 2021  05:59,25 de mayo de 2021  06:00,"100,00"
32315,25 de mayo de 2021  08:49,25 de mayo de 2021  08:50,"75,00"
32756,25 de mayo de 2021  08:51,25 de mayo de 2021  08:52,"75,00"
32756,25 de mayo de 2021  08:52,25 de mayo de 2021  08:54,"75,00"
34384,25 de mayo de 2021  09:16,25 de mayo de 2021  09:19,"50,00"
34384,25 de mayo de 2021  09:21,25 de mayo de 2021  09:23,"100,00"
34384,25 de mayo de 2021  09:24,25 de mayo de 2021  09:31,"100,00"
34349,25 de mayo de 2021  09:32,25 de mayo de 2021  09:33,"75,00"
34349,25 de mayo de 2021  09:33,25 de mayo de 2021  09:34,"75,00"
34349,25 de mayo de 2021  09:35,25 de mayo de 2021  09:36,"25,00"
34349,25 de mayo de 2021  09:36,25 de mayo de 2021  09:37,"50,00"
34349,25 de mayo de 2021  09:37,25 de mayo de 2021  09:38,"75,00"
34349,25 de mayo de 2021  09:38,25 de mayo de 2021  09:39,"75,00"
29239,25 de mayo de 2021  10:48,25 de mayo de 2021  10:50,"25,00"
30104,25 de mayo de 2021  11:00,25 de mayo de 2021  11:02,"75,00"
