id,hora_inicio,hora_fin,nota
19069,29 de abril de 2021  12:25,29 de abril de 2021  12:30,20
21899,29 de abril de 2021  12:26,29 de abril de 2021  12:42,100
19163,29 de abril de 2021  12:36,29 de abril de 2021  12:37,100
32691,29 de abril de 2021  12:42,29 de abril de 2021  12:49,100
32950,29 de abril de 2021  13:00,29 de abril de 2021  20:14,100
34041,29 de abril de 2021  13:12,29 de abril de 2021  13:15,100
32999,29 de abril de 2021  13:15,29 de abril de 2021  13:32,100
29595,29 de abril de 2021  13:23,29 de abril de 2021  13:27,100
32233,29 de abril de 2021  13:29,29 de abril de 2021  13:30,60
27409,29 de abril de 2021  13:31,29 de abril de 2021  13:32,60
24452,29 de abril de 2021  13:39,2 de mayo de 2021  13:43,20
32558,29 de abril de 2021  13:50,29 de abril de 2021  13:58,100
25703,29 de abril de 2021  13:51,29 de abril de 2021  13:52,60
21914,29 de abril de 2021  13:55,29 de abril de 2021  14:24,0
30423,29 de abril de 2021  14:02,29 de abril de 2021  14:04,100
29299,29 de abril de 2021  14:04,29 de abril de 2021  14:08,60
30241,29 de abril de 2021  14:14,29 de abril de 2021  14:20,20
28403,29 de abril de 2021  14:16,29 de abril de 2021  14:17,60
35239,29 de abril de 2021  14:19,29 de abril de 2021  15:19,20
33082,29 de abril de 2021  14:28,29 de abril de 2021  14:36,100
32246,29 de abril de 2021  14:36,29 de abril de 2021  19:29,100
33518,29 de abril de 2021  14:37,29 de abril de 2021  14:38,100
34266,29 de abril de 2021  14:44,29 de abril de 2021  15:02,100
29776,29 de abril de 2021  14:45,29 de abril de 2021  14:48,100
34638,29 de abril de 2021  14:46,29 de abril de 2021  14:51,100
32645,29 de abril de 2021  14:47,29 de abril de 2021  14:49,100
33316,29 de abril de 2021  14:57,29 de abril de 2021  18:40,100
33549,29 de abril de 2021  15:03,29 de abril de 2021  15:05,100
33019,29 de abril de 2021  15:21,29 de abril de 2021  15:28,100
35471,29 de abril de 2021  15:25,29 de abril de 2021  15:29,100
29028,29 de abril de 2021  15:34,29 de abril de 2021  15:42,100
27497,29 de abril de 2021  15:36,29 de abril de 2021  15:40,60
29790,29 de abril de 2021  15:37,29 de abril de 2021  15:38,40
32195,29 de abril de 2021  15:38,29 de abril de 2021  15:41,60
33227,29 de abril de 2021  15:41,29 de abril de 2021  15:54,60
32437,29 de abril de 2021  15:41,29 de abril de 2021  15:48,100
15295,29 de abril de 2021  15:44,29 de abril de 2021  15:47,60
32319,29 de abril de 2021  15:46,29 de abril de 2021  15:58,100
35263,29 de abril de 2021  15:48,29 de abril de 2021  15:50,60
33472,29 de abril de 2021  16:00,29 de abril de 2021  16:45,100
30298,29 de abril de 2021  16:02,29 de abril de 2021  16:04,100
35407,29 de abril de 2021  16:07,29 de abril de 2021  16:08,100
13061,29 de abril de 2021  16:09,29 de abril de 2021  16:10,100
32711,29 de abril de 2021  16:13,29 de abril de 2021  16:19,60
32236,29 de abril de 2021  16:13,29 de abril de 2021  16:29,100
33245,29 de abril de 2021  16:16,29 de abril de 2021  16:18,100
29815,29 de abril de 2021  16:22,29 de abril de 2021  16:23,100
34862,29 de abril de 2021  16:23,29 de abril de 2021  16:39,100
33676,29 de abril de 2021  16:32,29 de abril de 2021  16:58,100
33706,29 de abril de 2021  16:33,29 de abril de 2021  16:35,100
34823,29 de abril de 2021  16:33,29 de abril de 2021  16:56,20
32850,29 de abril de 2021  16:34,29 de abril de 2021  16:37,100
32795,29 de abril de 2021  16:38,29 de abril de 2021  16:54,100
32898,29 de abril de 2021  16:39,29 de abril de 2021  16:40,100
15470,29 de abril de 2021  16:39,29 de abril de 2021  16:48,20
34117,29 de abril de 2021  16:40,29 de abril de 2021  16:49,100
32858,29 de abril de 2021  16:41,29 de abril de 2021  16:42,100
32708,29 de abril de 2021  16:56,29 de abril de 2021  16:59,100
34974,29 de abril de 2021  17:00,29 de abril de 2021  17:06,60
34308,29 de abril de 2021  17:00,29 de abril de 2021  17:04,100
29873,29 de abril de 2021  17:02,29 de abril de 2021  17:06,100
29433,29 de abril de 2021  17:06,29 de abril de 2021  17:08,100
32482,29 de abril de 2021  17:08,29 de abril de 2021  17:26,100
30646,29 de abril de 2021  17:13,29 de abril de 2021  17:15,60
33587,29 de abril de 2021  17:13,29 de abril de 2021  17:20,100
33354,29 de abril de 2021  17:17,5 de mayo de 2021  00:00,100
35054,29 de abril de 2021  17:19,29 de abril de 2021  17:22,100
34076,29 de abril de 2021  17:20,29 de abril de 2021  17:41,60
23873,29 de abril de 2021  17:23,29 de abril de 2021  17:29,100
32333,29 de abril de 2021  17:33,29 de abril de 2021  17:35,100
32396,29 de abril de 2021  17:41,29 de abril de 2021  17:42,100
29935,29 de abril de 2021  17:44,29 de abril de 2021  17:46,100
32865,29 de abril de 2021  17:44,29 de abril de 2021  17:48,100
32304,29 de abril de 2021  17:46,29 de abril de 2021  17:51,100
32799,29 de abril de 2021  17:47,29 de abril de 2021  17:58,60
34544,29 de abril de 2021  17:54,29 de abril de 2021  18:07,100
33720,29 de abril de 2021  17:57,29 de abril de 2021  18:01,40
30038,29 de abril de 2021  18:02,29 de abril de 2021  18:10,100
20603,29 de abril de 2021  18:03,29 de abril de 2021  18:20,40
33707,29 de abril de 2021  18:07,29 de abril de 2021  18:15,20
32412,29 de abril de 2021  18:10,29 de abril de 2021  18:18,100
20588,29 de abril de 2021  18:12,29 de abril de 2021  18:27,60
12488,29 de abril de 2021  18:19,29 de abril de 2021  18:23,60
31121,29 de abril de 2021  18:19,29 de abril de 2021  18:23,60
34792,29 de abril de 2021  18:19,29 de abril de 2021  18:27,100
32271,29 de abril de 2021  18:20,29 de abril de 2021  18:23,100
33297,29 de abril de 2021  18:20,29 de abril de 2021  18:22,60
33366,29 de abril de 2021  18:22,29 de abril de 2021  18:23,100
33484,29 de abril de 2021  18:25,29 de abril de 2021  18:34,60
32589,29 de abril de 2021  18:29,29 de abril de 2021  18:44,100
32613,29 de abril de 2021  18:31,29 de abril de 2021  18:45,100
30722,29 de abril de 2021  18:34,29 de abril de 2021  18:44,40
31255,29 de abril de 2021  18:34,29 de abril de 2021  18:36,0
31263,29 de abril de 2021  18:45,29 de abril de 2021  18:55,40
34829,29 de abril de 2021  18:47,29 de abril de 2021  18:56,0
24866,29 de abril de 2021  18:50,29 de abril de 2021  18:53,100
15490,29 de abril de 2021  18:50,29 de abril de 2021  19:05,100
33854,29 de abril de 2021  18:55,4 de mayo de 2021  20:35,100
33796,29 de abril de 2021  18:56,29 de abril de 2021  18:59,100
34933,29 de abril de 2021  18:57,29 de abril de 2021  19:04,60
34161,29 de abril de 2021  18:57,29 de abril de 2021  19:00,60
32970,29 de abril de 2021  18:59,29 de abril de 2021  19:00,20
33709,29 de abril de 2021  19:02,29 de abril de 2021  19:09,100
29923,29 de abril de 2021  19:02,29 de abril de 2021  19:03,100
27503,29 de abril de 2021  19:04,29 de abril de 2021  19:07,100
34102,29 de abril de 2021  19:05,29 de abril de 2021  19:10,100
32494,29 de abril de 2021  19:07,29 de abril de 2021  19:10,100
27578,29 de abril de 2021  19:08,29 de abril de 2021  19:10,100
32294,29 de abril de 2021  19:13,29 de abril de 2021  19:18,100
34191,29 de abril de 2021  19:13,29 de abril de 2021  19:17,100
33918,29 de abril de 2021  19:15,29 de abril de 2021  19:32,100
32484,29 de abril de 2021  19:19,29 de abril de 2021  19:21,100
29560,29 de abril de 2021  19:22,29 de abril de 2021  19:35,100
34339,29 de abril de 2021  19:26,5 de mayo de 2021  00:00,0
33597,29 de abril de 2021  19:29,29 de abril de 2021  19:37,60
34475,29 de abril de 2021  19:33,29 de abril de 2021  19:34,100
35166,29 de abril de 2021  19:33,29 de abril de 2021  19:38,100
29828,29 de abril de 2021  19:34,29 de abril de 2021  19:35,100
33072,29 de abril de 2021  19:37,29 de abril de 2021  20:14,20
34981,29 de abril de 2021  19:39,29 de abril de 2021  19:42,100
30696,29 de abril de 2021  19:40,29 de abril de 2021  19:42,100
35338,29 de abril de 2021  19:41,29 de abril de 2021  19:43,60
34486,29 de abril de 2021  19:44,29 de abril de 2021  19:49,100
33468,29 de abril de 2021  19:51,29 de abril de 2021  20:17,100
29901,29 de abril de 2021  19:55,29 de abril de 2021  19:56,60
33874,29 de abril de 2021  19:55,29 de abril de 2021  20:08,100
34897,29 de abril de 2021  19:55,29 de abril de 2021  20:04,0
32891,29 de abril de 2021  19:55,29 de abril de 2021  20:05,100
35035,29 de abril de 2021  20:00,29 de abril de 2021  20:02,60
34350,29 de abril de 2021  20:01,29 de abril de 2021  20:05,100
34943,29 de abril de 2021  20:02,29 de abril de 2021  20:09,100
9233,29 de abril de 2021  20:03,29 de abril de 2021  20:11,100
29772,29 de abril de 2021  20:07,29 de abril de 2021  20:14,100
34293,29 de abril de 2021  20:07,29 de abril de 2021  20:36,60
35174,29 de abril de 2021  20:12,29 de abril de 2021  20:14,0
20607,29 de abril de 2021  20:19,29 de abril de 2021  20:34,100
9850,29 de abril de 2021  20:27,29 de abril de 2021  20:53,100
15153,29 de abril de 2021  20:31,29 de abril de 2021  20:40,100
34162,29 de abril de 2021  20:31,29 de abril de 2021  20:57,100
32654,29 de abril de 2021  20:33,29 de abril de 2021  20:47,100
32370,29 de abril de 2021  20:36,29 de abril de 2021  20:45,100
33219,29 de abril de 2021  20:36,29 de abril de 2021  20:45,100
33465,29 de abril de 2021  20:36,29 de abril de 2021  20:45,100
33179,29 de abril de 2021  20:40,29 de abril de 2021  20:41,100
34263,29 de abril de 2021  20:40,29 de abril de 2021  20:53,100
32925,29 de abril de 2021  20:41,29 de abril de 2021  21:08,60
33222,29 de abril de 2021  20:47,29 de abril de 2021  20:51,40
29533,29 de abril de 2021  20:47,29 de abril de 2021  20:48,100
15679,29 de abril de 2021  20:48,29 de abril de 2021  20:55,40
32985,29 de abril de 2021  20:48,29 de abril de 2021  20:52,100
24258,29 de abril de 2021  20:50,29 de abril de 2021  21:26,100
32474,29 de abril de 2021  20:52,29 de abril de 2021  21:07,100
34363,29 de abril de 2021  20:54,29 de abril de 2021  20:56,100
32466,29 de abril de 2021  20:55,29 de abril de 2021  20:57,100
30662,29 de abril de 2021  20:56,29 de abril de 2021  20:58,100
32727,29 de abril de 2021  20:57,29 de abril de 2021  21:03,100
33997,29 de abril de 2021  20:58,29 de abril de 2021  21:03,100
34403,29 de abril de 2021  20:58,29 de abril de 2021  21:12,100
33830,29 de abril de 2021  21:01,29 de abril de 2021  21:03,60
29859,29 de abril de 2021  21:01,29 de abril de 2021  21:02,60
33033,29 de abril de 2021  21:14,29 de abril de 2021  21:15,100
32284,29 de abril de 2021  21:16,29 de abril de 2021  21:19,100
33348,29 de abril de 2021  21:16,29 de abril de 2021  21:36,100
32994,29 de abril de 2021  21:16,29 de abril de 2021  21:24,100
32522,29 de abril de 2021  21:27,29 de abril de 2021  21:53,100
35024,29 de abril de 2021  21:30,29 de abril de 2021  21:32,60
31033,29 de abril de 2021  21:33,29 de abril de 2021  21:45,100
34081,29 de abril de 2021  21:36,29 de abril de 2021  21:37,100
25883,29 de abril de 2021  21:39,29 de abril de 2021  21:41,100
32831,29 de abril de 2021  21:39,29 de abril de 2021  21:40,100
32523,29 de abril de 2021  21:41,29 de abril de 2021  21:51,100
8084,29 de abril de 2021  21:47,29 de abril de 2021  21:49,100
32314,29 de abril de 2021  21:47,29 de abril de 2021  22:00,100
30572,29 de abril de 2021  21:58,29 de abril de 2021  22:03,100
34058,29 de abril de 2021  22:00,29 de abril de 2021  22:08,20
33425,29 de abril de 2021  22:01,29 de abril de 2021  22:02,60
16320,29 de abril de 2021  22:08,29 de abril de 2021  22:09,100
34152,29 de abril de 2021  22:10,29 de abril de 2021  22:13,20
34675,29 de abril de 2021  22:17,29 de abril de 2021  22:19,20
34959,29 de abril de 2021  22:18,29 de abril de 2021  22:24,60
32434,29 de abril de 2021  22:19,29 de abril de 2021  22:20,100
32378,29 de abril de 2021  22:22,29 de abril de 2021  22:33,100
34335,29 de abril de 2021  22:24,29 de abril de 2021  22:39,100
33704,29 de abril de 2021  22:29,29 de abril de 2021  22:31,100
30154,29 de abril de 2021  22:29,29 de abril de 2021  22:34,100
35045,29 de abril de 2021  22:34,29 de abril de 2021  22:36,60
34384,29 de abril de 2021  22:36,29 de abril de 2021  22:54,100
34591,29 de abril de 2021  22:44,29 de abril de 2021  22:45,100
24515,29 de abril de 2021  22:45,29 de abril de 2021  22:48,100
32184,29 de abril de 2021  22:48,29 de abril de 2021  23:12,100
29481,29 de abril de 2021  22:50,29 de abril de 2021  22:57,60
32869,29 de abril de 2021  22:56,29 de abril de 2021  23:04,100
33604,29 de abril de 2021  23:06,29 de abril de 2021  23:13,100
33776,29 de abril de 2021  23:09,29 de abril de 2021  23:12,100
32442,29 de abril de 2021  23:09,29 de abril de 2021  23:14,100
32335,29 de abril de 2021  23:10,29 de abril de 2021  23:13,100
32395,29 de abril de 2021  23:11,29 de abril de 2021  23:12,100
29936,29 de abril de 2021  23:16,29 de abril de 2021  23:22,100
33500,29 de abril de 2021  23:18,29 de abril de 2021  23:40,100
32816,29 de abril de 2021  23:25,29 de abril de 2021  23:57,60
34250,29 de abril de 2021  23:25,29 de abril de 2021  23:26,20
18145,29 de abril de 2021  23:32,29 de abril de 2021  23:36,40
33990,29 de abril de 2021  23:47,30 de abril de 2021  00:05,20
32733,30 de abril de 2021  00:02,30 de abril de 2021  00:10,100
34909,30 de abril de 2021  00:02,30 de abril de 2021  00:22,100
34689,30 de abril de 2021  00:14,30 de abril de 2021  00:23,100
12290,30 de abril de 2021  00:21,30 de abril de 2021  00:27,60
32433,30 de abril de 2021  00:23,30 de abril de 2021  00:31,60
34171,30 de abril de 2021  00:39,30 de abril de 2021  01:14,100
31052,30 de abril de 2021  00:44,30 de abril de 2021  01:18,100
32336,30 de abril de 2021  00:57,30 de abril de 2021  01:07,100
35060,30 de abril de 2021  01:07,30 de abril de 2021  01:15,100
32414,30 de abril de 2021  01:15,30 de abril de 2021  01:25,60
26505,30 de abril de 2021  01:20,30 de abril de 2021  01:29,60
33432,30 de abril de 2021  01:33,30 de abril de 2021  01:44,20
32290,30 de abril de 2021  01:43,30 de abril de 2021  01:45,100
23437,30 de abril de 2021  02:41,30 de abril de 2021  02:52,100
30237,30 de abril de 2021  02:42,30 de abril de 2021  02:56,20
33490,30 de abril de 2021  03:01,30 de abril de 2021  03:02,100
29787,30 de abril de 2021  03:09,30 de abril de 2021  03:20,60
27031,30 de abril de 2021  03:23,30 de abril de 2021  03:27,100
33695,30 de abril de 2021  03:45,30 de abril de 2021  03:49,100
33405,30 de abril de 2021  04:52,30 de abril de 2021  04:54,20
1505,30 de abril de 2021  07:54,30 de abril de 2021  08:01,0
26284,30 de abril de 2021  08:17,5 de mayo de 2021  00:00,100
12469,30 de abril de 2021  08:45,30 de abril de 2021  08:46,100
26613,30 de abril de 2021  08:46,30 de abril de 2021  08:47,0
34062,30 de abril de 2021  08:56,3 de mayo de 2021  11:07,100
32527,30 de abril de 2021  09:03,30 de abril de 2021  09:09,100
18649,30 de abril de 2021  09:06,30 de abril de 2021  09:18,60
32231,30 de abril de 2021  09:09,30 de abril de 2021  16:24,100
30086,30 de abril de 2021  09:13,30 de abril de 2021  09:15,60
35194,30 de abril de 2021  09:20,30 de abril de 2021  09:23,100
32282,30 de abril de 2021  09:38,30 de abril de 2021  09:44,80
35446,30 de abril de 2021  09:46,30 de abril de 2021  09:49,100
33983,30 de abril de 2021  09:58,30 de abril de 2021  10:01,100
22368,30 de abril de 2021  10:03,30 de abril de 2021  10:06,100
29703,30 de abril de 2021  10:12,30 de abril de 2021  10:23,20
33497,30 de abril de 2021  10:14,30 de abril de 2021  12:04,100
33080,30 de abril de 2021  10:19,30 de abril de 2021  10:38,100
32317,30 de abril de 2021  10:21,30 de abril de 2021  10:38,100
34344,30 de abril de 2021  10:21,30 de abril de 2021  10:32,100
33717,30 de abril de 2021  10:22,30 de abril de 2021  10:25,100
34545,30 de abril de 2021  10:30,30 de abril de 2021  11:01,40
32230,30 de abril de 2021  10:30,30 de abril de 2021  10:33,100
30331,30 de abril de 2021  10:32,30 de abril de 2021  10:56,20
32198,30 de abril de 2021  10:32,30 de abril de 2021  10:45,60
34108,30 de abril de 2021  10:33,30 de abril de 2021  10:42,100
33512,30 de abril de 2021  10:33,30 de abril de 2021  10:34,100
32786,30 de abril de 2021  10:36,30 de abril de 2021  10:37,100
32515,30 de abril de 2021  10:39,30 de abril de 2021  10:56,60
34260,30 de abril de 2021  10:43,30 de abril de 2021  10:51,60
34145,30 de abril de 2021  10:44,30 de abril de 2021  10:49,100
32375,30 de abril de 2021  10:50,30 de abril de 2021  10:55,100
33184,30 de abril de 2021  11:03,1 de mayo de 2021  13:52,20
17576,30 de abril de 2021  11:13,30 de abril de 2021  11:16,100
32830,30 de abril de 2021  11:14,30 de abril de 2021  11:18,100
33690,30 de abril de 2021  11:16,30 de abril de 2021  11:19,100
29232,30 de abril de 2021  11:26,30 de abril de 2021  11:29,60
33643,30 de abril de 2021  11:27,30 de abril de 2021  12:04,20
29370,30 de abril de 2021  11:29,30 de abril de 2021  11:36,40
34093,30 de abril de 2021  11:29,4 de mayo de 2021  14:12,100
32771,30 de abril de 2021  11:31,30 de abril de 2021  11:39,20
13808,30 de abril de 2021  11:47,30 de abril de 2021  11:51,100
29589,30 de abril de 2021  11:48,30 de abril de 2021  11:51,100
21458,30 de abril de 2021  11:50,30 de abril de 2021  11:54,100
30552,30 de abril de 2021  11:50,30 de abril de 2021  11:53,100
34899,30 de abril de 2021  11:54,30 de abril de 2021  11:56,100
32355,30 de abril de 2021  11:58,30 de abril de 2021  11:59,40
20798,30 de abril de 2021  11:58,30 de abril de 2021  12:01,100
12323,30 de abril de 2021  12:21,30 de abril de 2021  12:22,100
3965,30 de abril de 2021  12:23,30 de abril de 2021  13:04,60
29194,30 de abril de 2021  12:26,30 de abril de 2021  12:41,60
32889,30 de abril de 2021  12:27,30 de abril de 2021  12:42,0
29879,30 de abril de 2021  12:32,30 de abril de 2021  12:34,100
32493,30 de abril de 2021  12:34,30 de abril de 2021  12:36,20
32183,30 de abril de 2021  12:35,1 de mayo de 2021  10:13,40
34218,30 de abril de 2021  12:38,30 de abril de 2021  12:45,60
19406,30 de abril de 2021  12:40,30 de abril de 2021  12:48,60
34951,30 de abril de 2021  12:40,30 de abril de 2021  12:59,60
30919,30 de abril de 2021  12:41,30 de abril de 2021  12:54,40
32345,30 de abril de 2021  12:42,30 de abril de 2021  12:57,100
15712,30 de abril de 2021  12:42,30 de abril de 2021  12:48,60
34274,30 de abril de 2021  12:45,30 de abril de 2021  12:58,40
33339,30 de abril de 2021  12:57,30 de abril de 2021  13:02,100
1886,30 de abril de 2021  13:02,30 de abril de 2021  13:06,100
35418,30 de abril de 2021  13:08,30 de abril de 2021  13:10,60
32361,30 de abril de 2021  13:19,30 de abril de 2021  13:27,0
12276,30 de abril de 2021  13:19,30 de abril de 2021  13:28,20
33168,30 de abril de 2021  13:22,30 de abril de 2021  13:23,100
32981,30 de abril de 2021  13:25,30 de abril de 2021  13:35,100
33642,30 de abril de 2021  13:27,30 de abril de 2021  13:40,100
29067,30 de abril de 2021  13:32,30 de abril de 2021  13:40,60
33143,30 de abril de 2021  13:32,30 de abril de 2021  13:34,100
33110,30 de abril de 2021  13:36,30 de abril de 2021  13:37,100
34226,30 de abril de 2021  13:37,30 de abril de 2021  13:42,100
27320,30 de abril de 2021  13:44,30 de abril de 2021  13:53,20
32514,30 de abril de 2021  13:47,30 de abril de 2021  13:51,100
32475,30 de abril de 2021  13:52,30 de abril de 2021  13:57,100
32286,30 de abril de 2021  14:06,30 de abril de 2021  14:09,100
32197,30 de abril de 2021  14:08,30 de abril de 2021  14:11,100
34330,30 de abril de 2021  14:18,30 de abril de 2021  14:22,40
29542,30 de abril de 2021  14:26,30 de abril de 2021  14:28,20
33007,30 de abril de 2021  14:33,30 de abril de 2021  15:53,100
32387,30 de abril de 2021  14:33,30 de abril de 2021  14:37,0
32363,30 de abril de 2021  14:39,30 de abril de 2021  14:48,100
33605,30 de abril de 2021  14:41,30 de abril de 2021  14:53,100
26247,30 de abril de 2021  14:44,30 de abril de 2021  14:53,20
33389,30 de abril de 2021  14:47,30 de abril de 2021  14:48,100
17735,30 de abril de 2021  14:50,30 de abril de 2021  14:56,100
34419,30 de abril de 2021  14:50,30 de abril de 2021  14:53,20
33886,30 de abril de 2021  14:52,30 de abril de 2021  15:11,100
32809,30 de abril de 2021  14:54,30 de abril de 2021  14:55,100
32765,30 de abril de 2021  14:59,30 de abril de 2021  15:09,100
33253,30 de abril de 2021  14:59,30 de abril de 2021  15:28,100
26538,30 de abril de 2021  15:04,30 de abril de 2021  15:05,100
29361,30 de abril de 2021  15:04,30 de abril de 2021  15:21,100
34202,30 de abril de 2021  15:07,30 de abril de 2021  15:10,100
34170,30 de abril de 2021  15:08,30 de abril de 2021  15:17,100
32864,30 de abril de 2021  15:11,30 de abril de 2021  16:02,100
27611,30 de abril de 2021  15:17,30 de abril de 2021  15:18,100
9307,30 de abril de 2021  15:18,30 de abril de 2021  15:18,100
32876,30 de abril de 2021  15:18,30 de abril de 2021  15:27,100
30179,30 de abril de 2021  15:18,30 de abril de 2021  15:21,100
29691,30 de abril de 2021  15:18,30 de abril de 2021  15:23,100
34876,30 de abril de 2021  15:21,30 de abril de 2021  15:24,100
24275,30 de abril de 2021  15:23,30 de abril de 2021  15:30,40
34085,30 de abril de 2021  15:23,30 de abril de 2021  15:35,0
33336,30 de abril de 2021  15:26,30 de abril de 2021  15:29,100
34111,30 de abril de 2021  15:26,30 de abril de 2021  15:32,40
33358,30 de abril de 2021  15:27,30 de abril de 2021  15:28,100
32439,30 de abril de 2021  15:28,30 de abril de 2021  15:31,100
33327,30 de abril de 2021  15:34,30 de abril de 2021  15:41,100
32372,30 de abril de 2021  15:35,30 de abril de 2021  15:46,100
3414,30 de abril de 2021  15:36,30 de abril de 2021  15:38,100
33059,30 de abril de 2021  15:37,30 de abril de 2021  15:45,40
32555,30 de abril de 2021  15:38,30 de abril de 2021  15:44,60
32346,30 de abril de 2021  15:44,30 de abril de 2021  15:45,100
33031,30 de abril de 2021  15:48,30 de abril de 2021  16:04,60
33076,30 de abril de 2021  15:48,30 de abril de 2021  16:04,60
33861,30 de abril de 2021  15:57,30 de abril de 2021  16:11,100
33232,30 de abril de 2021  15:58,30 de abril de 2021  16:01,100
33978,30 de abril de 2021  16:01,30 de abril de 2021  16:19,60
17401,30 de abril de 2021  16:06,30 de abril de 2021  16:07,100
32839,30 de abril de 2021  16:07,30 de abril de 2021  16:09,100
32566,30 de abril de 2021  16:14,30 de abril de 2021  16:15,100
32323,30 de abril de 2021  16:18,30 de abril de 2021  16:32,60
33611,30 de abril de 2021  16:21,30 de abril de 2021  16:33,100
32479,30 de abril de 2021  16:25,30 de abril de 2021  16:31,60
32901,30 de abril de 2021  16:29,30 de abril de 2021  16:51,20
32502,30 de abril de 2021  16:29,30 de abril de 2021  16:47,60
33304,30 de abril de 2021  16:34,30 de abril de 2021  16:43,40
32681,30 de abril de 2021  16:36,30 de abril de 2021  16:43,100
32926,30 de abril de 2021  16:41,30 de abril de 2021  16:47,0
33508,30 de abril de 2021  16:44,30 de abril de 2021  17:17,100
32489,30 de abril de 2021  16:46,30 de abril de 2021  16:48,100
32679,30 de abril de 2021  16:47,30 de abril de 2021  16:56,100
29578,30 de abril de 2021  16:48,30 de abril de 2021  16:49,60
35203,30 de abril de 2021  16:48,30 de abril de 2021  16:50,100
33463,30 de abril de 2021  16:50,30 de abril de 2021  16:53,100
32467,30 de abril de 2021  16:50,30 de abril de 2021  16:52,60
18078,30 de abril de 2021  16:54,30 de abril de 2021  16:57,60
29234,30 de abril de 2021  16:57,30 de abril de 2021  17:03,100
35308,30 de abril de 2021  16:57,30 de abril de 2021  16:59,100
34561,30 de abril de 2021  16:58,30 de abril de 2021  17:04,100
29540,30 de abril de 2021  17:00,30 de abril de 2021  17:06,60
34290,30 de abril de 2021  17:04,30 de abril de 2021  17:20,60
30175,30 de abril de 2021  17:05,30 de abril de 2021  17:07,100
32267,30 de abril de 2021  17:11,30 de abril de 2021  17:16,100
33233,30 de abril de 2021  17:12,30 de abril de 2021  17:15,100
32700,30 de abril de 2021  17:13,30 de abril de 2021  17:22,60
33133,30 de abril de 2021  17:18,30 de abril de 2021  17:19,20
