id,hora_inicio,hora_fin,nota
35369,25 de mayo de 2021  13:03,25 de mayo de 2021  13:04,"66,67"
35369,25 de mayo de 2021  13:05,25 de mayo de 2021  13:06,"83,33"
35369,25 de mayo de 2021  13:07,25 de mayo de 2021  13:09,"83,33"
32981,25 de mayo de 2021  13:13,25 de mayo de 2021  13:15,"100,00"
34164,25 de mayo de 2021  13:13,25 de mayo de 2021  13:19,"100,00"
26814,25 de mayo de 2021  13:31,25 de mayo de 2021  13:32,"83,33"
16477,25 de mayo de 2021  13:39,25 de mayo de 2021  14:14,"50,00"
35009,25 de mayo de 2021  13:43,25 de mayo de 2021  13:54,"50,00"
35009,25 de mayo de 2021  13:55,25 de mayo de 2021  13:58,"100,00"
32225,25 de mayo de 2021  14:26,25 de mayo de 2021  14:32,"33,33"
32225,25 de mayo de 2021  14:33,25 de mayo de 2021  14:36,"50,00"
32225,25 de mayo de 2021  14:38,25 de mayo de 2021  14:40,"16,67"
32472,25 de mayo de 2021  14:54,25 de mayo de 2021  14:59,"83,33"
34305,25 de mayo de 2021  15:02,25 de mayo de 2021  15:04,"16,67"
32410,25 de mayo de 2021  15:51,25 de mayo de 2021  15:56,"83,33"
32198,25 de mayo de 2021  16:29,25 de mayo de 2021  16:36,"100,00"
35331,25 de mayo de 2021  16:59,25 de mayo de 2021  17:03,"33,33"
34102,25 de mayo de 2021  17:25,25 de mayo de 2021  17:27,"66,67"
34102,25 de mayo de 2021  17:28,25 de mayo de 2021  17:31,"83,33"
32782,25 de mayo de 2021  17:30,25 de mayo de 2021  17:32,"50,00"
32793,25 de mayo de 2021  17:31,25 de mayo de 2021  19:01,"83,33"
26182,25 de mayo de 2021  17:38,25 de mayo de 2021  17:41,"83,33"
33039,25 de mayo de 2021  17:53,25 de mayo de 2021  18:02,"83,33"
29006,25 de mayo de 2021  17:55,25 de mayo de 2021  17:57,"83,33"
32748,25 de mayo de 2021  18:03,25 de mayo de 2021  18:48,"100,00"
32207,25 de mayo de 2021  18:03,25 de mayo de 2021  18:05,"100,00"
32207,25 de mayo de 2021  18:05,25 de mayo de 2021  18:08,"33,33"
3414,25 de mayo de 2021  18:07,25 de mayo de 2021  18:08,"100,00"
32207,25 de mayo de 2021  18:09,25 de mayo de 2021  18:11,"83,33"
32207,25 de mayo de 2021  18:12,25 de mayo de 2021  18:15,"66,67"
32317,25 de mayo de 2021  18:17,25 de mayo de 2021  18:18,"83,33"
32061,25 de mayo de 2021  18:19,25 de mayo de 2021  18:20,"100,00"
32306,25 de mayo de 2021  18:33,25 de mayo de 2021  18:36,"100,00"
28734,25 de mayo de 2021  18:34,25 de mayo de 2021  18:46,"100,00"
26934,25 de mayo de 2021  18:45,25 de mayo de 2021  18:48,"83,33"
34350,25 de mayo de 2021  18:56,25 de mayo de 2021  18:59,"100,00"
33520,25 de mayo de 2021  18:57,25 de mayo de 2021  18:59,"66,67"
32395,25 de mayo de 2021  18:58,25 de mayo de 2021  18:59,"100,00"
34350,25 de mayo de 2021  19:00,25 de mayo de 2021  19:05,"83,33"
34350,25 de mayo de 2021  19:07,25 de mayo de 2021  19:10,"83,33"
33297,25 de mayo de 2021  19:10,25 de mayo de 2021  19:14,"50,00"
34350,25 de mayo de 2021  19:11,25 de mayo de 2021  19:13,"100,00"
32494,25 de mayo de 2021  19:13,25 de mayo de 2021  19:15,"66,67"
8257,25 de mayo de 2021  19:27,1 de junio de 2021  19:30,"0,00"
32674,25 de mayo de 2021  19:29,25 de mayo de 2021  19:35,"50,00"
29149,25 de mayo de 2021  19:30,25 de mayo de 2021  19:33,"100,00"
34199,25 de mayo de 2021  19:31,25 de mayo de 2021  19:33,"100,00"
34199,25 de mayo de 2021  19:39,25 de mayo de 2021  19:43,"66,67"
29032,25 de mayo de 2021  19:39,25 de mayo de 2021  19:41,"50,00"
32492,25 de mayo de 2021  19:40,25 de mayo de 2021  19:42,"83,33"
29032,25 de mayo de 2021  19:44,25 de mayo de 2021  19:45,"100,00"
32195,25 de mayo de 2021  19:44,25 de mayo de 2021  19:46,"100,00"
34199,25 de mayo de 2021  19:44,25 de mayo de 2021  19:54,"83,33"
21458,25 de mayo de 2021  19:45,25 de mayo de 2021  19:51,"66,67"
33798,25 de mayo de 2021  19:57,28 de mayo de 2021  22:32,"50,00"
30506,25 de mayo de 2021  19:58,1 de junio de 2021  20:00,"0,00"
29053,25 de mayo de 2021  20:01,25 de mayo de 2021  20:03,"100,00"
32891,25 de mayo de 2021  20:04,25 de mayo de 2021  20:12,"100,00"
34164,25 de mayo de 2021  20:06,25 de mayo de 2021  20:09,"83,33"
33119,25 de mayo de 2021  20:09,25 de mayo de 2021  20:12,"50,00"
29149,25 de mayo de 2021  20:09,25 de mayo de 2021  20:10,"66,67"
34164,25 de mayo de 2021  20:09,25 de mayo de 2021  20:12,"83,33"
26866,25 de mayo de 2021  20:10,25 de mayo de 2021  20:22,"100,00"
29149,25 de mayo de 2021  20:12,25 de mayo de 2021  20:13,"83,33"
34164,25 de mayo de 2021  20:12,25 de mayo de 2021  20:17,"66,67"
33119,25 de mayo de 2021  20:14,25 de mayo de 2021  20:15,"66,67"
29149,25 de mayo de 2021  20:14,25 de mayo de 2021  20:15,"100,00"
33119,25 de mayo de 2021  20:15,25 de mayo de 2021  20:17,"66,67"
34164,25 de mayo de 2021  20:17,25 de mayo de 2021  20:19,"83,33"
32270,25 de mayo de 2021  20:18,25 de mayo de 2021  20:19,"83,33"
34164,25 de mayo de 2021  20:21,25 de mayo de 2021  20:23,"100,00"
32839,25 de mayo de 2021  20:24,25 de mayo de 2021  20:27,"83,33"
32839,25 de mayo de 2021  20:28,25 de mayo de 2021  20:30,"100,00"
30038,25 de mayo de 2021  20:37,25 de mayo de 2021  20:40,"100,00"
32494,25 de mayo de 2021  20:40,25 de mayo de 2021  20:41,"83,33"
32494,25 de mayo de 2021  20:42,25 de mayo de 2021  20:43,"66,67"
32494,25 de mayo de 2021  20:46,25 de mayo de 2021  20:47,"66,67"
32494,25 de mayo de 2021  20:51,25 de mayo de 2021  20:51,"83,33"
33646,25 de mayo de 2021  20:56,25 de mayo de 2021  20:57,"100,00"
32948,25 de mayo de 2021  20:57,25 de mayo de 2021  20:58,"83,33"
34495,25 de mayo de 2021  20:58,25 de mayo de 2021  20:59,"66,67"
32579,25 de mayo de 2021  20:59,25 de mayo de 2021  21:06,"83,33"
32494,25 de mayo de 2021  21:00,25 de mayo de 2021  21:02,"83,33"
32494,25 de mayo de 2021  21:03,25 de mayo de 2021  21:04,"100,00"
32494,25 de mayo de 2021  21:05,25 de mayo de 2021  21:06,"100,00"
31329,25 de mayo de 2021  21:07,25 de mayo de 2021  21:11,"83,33"
32494,25 de mayo de 2021  21:08,25 de mayo de 2021  21:09,"100,00"
32391,25 de mayo de 2021  21:15,25 de mayo de 2021  21:21,"16,67"
33503,25 de mayo de 2021  21:16,1 de junio de 2021  21:20,"0,00"
35105,25 de mayo de 2021  21:29,25 de mayo de 2021  21:34,"100,00"
34682,25 de mayo de 2021  21:33,25 de mayo de 2021  21:39,"100,00"
32937,25 de mayo de 2021  21:46,25 de mayo de 2021  21:48,"83,33"
34684,25 de mayo de 2021  22:00,25 de mayo de 2021  22:02,"100,00"
32958,25 de mayo de 2021  22:12,25 de mayo de 2021  22:13,"83,33"
34397,25 de mayo de 2021  22:16,25 de mayo de 2021  22:18,"66,67"
32475,25 de mayo de 2021  22:28,25 de mayo de 2021  22:30,"100,00"
34263,25 de mayo de 2021  22:35,25 de mayo de 2021  22:39,"83,33"
32860,25 de mayo de 2021  23:03,25 de mayo de 2021  23:04,"100,00"
34465,25 de mayo de 2021  23:03,25 de mayo de 2021  23:05,"66,67"
35369,25 de mayo de 2021  23:10,25 de mayo de 2021  23:14,"83,33"
35064,25 de mayo de 2021  23:10,25 de mayo de 2021  23:20,"83,33"
32355,25 de mayo de 2021  23:13,25 de mayo de 2021  23:18,"83,33"
35369,25 de mayo de 2021  23:18,25 de mayo de 2021  23:22,"83,33"
32829,25 de mayo de 2021  23:26,25 de mayo de 2021  23:28,"50,00"
32347,25 de mayo de 2021  23:38,25 de mayo de 2021  23:40,"83,33"
20588,25 de mayo de 2021  23:40,25 de mayo de 2021  23:46,"66,67"
32347,25 de mayo de 2021  23:40,25 de mayo de 2021  23:41,"83,33"
32347,25 de mayo de 2021  23:42,25 de mayo de 2021  23:43,"66,67"
32797,25 de mayo de 2021  23:49,25 de mayo de 2021  23:50,"83,33"
34028,25 de mayo de 2021  23:54,26 de mayo de 2021  00:00,"83,33"
34802,26 de mayo de 2021  00:12,26 de mayo de 2021  00:14,"66,67"
33545,26 de mayo de 2021  00:17,26 de mayo de 2021  00:19,"66,67"
34901,26 de mayo de 2021  00:50,26 de mayo de 2021  00:51,"66,67"
33401,26 de mayo de 2021  01:18,26 de mayo de 2021  01:20,"100,00"
33401,26 de mayo de 2021  01:21,26 de mayo de 2021  01:22,"83,33"
15716,26 de mayo de 2021  01:29,26 de mayo de 2021  01:39,"66,67"
33904,26 de mayo de 2021  01:30,26 de mayo de 2021  01:31,"100,00"
33973,26 de mayo de 2021  01:35,26 de mayo de 2021  01:43,"100,00"
32776,26 de mayo de 2021  02:38,26 de mayo de 2021  02:41,"100,00"
32776,26 de mayo de 2021  02:42,26 de mayo de 2021  02:47,"83,33"
28711,26 de mayo de 2021  04:01,26 de mayo de 2021  04:02,"50,00"
13061,26 de mayo de 2021  09:15,26 de mayo de 2021  09:17,"100,00"
35393,26 de mayo de 2021  09:23,26 de mayo de 2021  09:25,"100,00"
21458,26 de mayo de 2021  09:26,26 de mayo de 2021  09:28,"83,33"
35393,26 de mayo de 2021  09:26,26 de mayo de 2021  09:29,"66,67"
34216,26 de mayo de 2021  09:26,2 de junio de 2021  09:30,"0,00"
21458,26 de mayo de 2021  09:29,26 de mayo de 2021  09:31,"83,33"
35393,26 de mayo de 2021  09:29,26 de mayo de 2021  09:32,"83,33"
21458,26 de mayo de 2021  09:31,26 de mayo de 2021  09:33,"100,00"
35393,26 de mayo de 2021  09:32,26 de mayo de 2021  09:34,"66,67"
21458,26 de mayo de 2021  09:33,26 de mayo de 2021  09:37,"83,33"
35393,26 de mayo de 2021  09:34,26 de mayo de 2021  09:35,"83,33"
35393,26 de mayo de 2021  09:36,26 de mayo de 2021  09:39,"83,33"
21458,26 de mayo de 2021  09:37,26 de mayo de 2021  09:40,"33,33"
32422,26 de mayo de 2021  09:38,26 de mayo de 2021  09:51,"66,67"
35393,26 de mayo de 2021  09:39,26 de mayo de 2021  09:41,"50,00"
21458,26 de mayo de 2021  09:41,26 de mayo de 2021  09:44,"83,33"
33268,26 de mayo de 2021  09:41,26 de mayo de 2021  09:44,"50,00"
35393,26 de mayo de 2021  09:41,26 de mayo de 2021  09:46,"83,33"
21458,26 de mayo de 2021  09:45,26 de mayo de 2021  09:47,"50,00"
33268,26 de mayo de 2021  09:46,26 de mayo de 2021  09:49,"83,33"
35393,26 de mayo de 2021  09:46,26 de mayo de 2021  09:48,"83,33"
21458,26 de mayo de 2021  09:47,26 de mayo de 2021  09:50,"83,33"
35393,26 de mayo de 2021  09:48,26 de mayo de 2021  09:50,"100,00"
32231,26 de mayo de 2021  09:48,26 de mayo de 2021  09:49,"83,33"
33268,26 de mayo de 2021  09:50,26 de mayo de 2021  09:53,"83,33"
33072,26 de mayo de 2021  10:22,26 de mayo de 2021  10:23,"33,33"
23910,26 de mayo de 2021  10:46,26 de mayo de 2021  10:47,"100,00"
34078,26 de mayo de 2021  11:04,26 de mayo de 2021  11:09,"83,33"
32755,26 de mayo de 2021  11:18,26 de mayo de 2021  11:19,"33,33"
32755,26 de mayo de 2021  11:20,26 de mayo de 2021  11:21,"83,33"
29028,26 de mayo de 2021  11:27,26 de mayo de 2021  11:29,"66,67"
29028,26 de mayo de 2021  11:31,26 de mayo de 2021  11:34,"100,00"
30689,26 de mayo de 2021  11:35,26 de mayo de 2021  11:37,"83,33"
34164,26 de mayo de 2021  11:50,26 de mayo de 2021  11:53,"66,67"
34164,26 de mayo de 2021  11:53,26 de mayo de 2021  11:56,"83,33"
32721,26 de mayo de 2021  11:54,26 de mayo de 2021  11:55,"83,33"
29879,26 de mayo de 2021  11:56,26 de mayo de 2021  11:57,"83,33"
29879,26 de mayo de 2021  11:57,26 de mayo de 2021  11:58,"83,33"
34164,26 de mayo de 2021  11:58,26 de mayo de 2021  12:00,"66,67"
32493,26 de mayo de 2021  12:24,26 de mayo de 2021  12:27,"83,33"
33380,26 de mayo de 2021  12:33,26 de mayo de 2021  12:34,"100,00"
34160,26 de mayo de 2021  12:35,28 de mayo de 2021  19:37,"100,00"
32280,26 de mayo de 2021  12:36,26 de mayo de 2021  12:40,"83,33"
32370,26 de mayo de 2021  12:37,26 de mayo de 2021  12:45,"100,00"
32280,26 de mayo de 2021  12:41,26 de mayo de 2021  12:46,"83,33"
34897,26 de mayo de 2021  12:41,26 de mayo de 2021  12:43,"33,33"
32435,26 de mayo de 2021  12:44,26 de mayo de 2021  15:42,"66,67"
34897,26 de mayo de 2021  12:46,26 de mayo de 2021  12:48,"50,00"
32280,26 de mayo de 2021  12:47,26 de mayo de 2021  12:53,"100,00"
34897,26 de mayo de 2021  12:48,26 de mayo de 2021  12:50,"33,33"
34897,26 de mayo de 2021  12:51,26 de mayo de 2021  12:53,"66,67"
32404,26 de mayo de 2021  12:57,26 de mayo de 2021  13:01,"100,00"
34239,26 de mayo de 2021  13:09,26 de mayo de 2021  13:11,"100,00"
34239,26 de mayo de 2021  13:13,26 de mayo de 2021  13:13,"100,00"
34239,26 de mayo de 2021  13:15,26 de mayo de 2021  13:16,"50,00"
9470,26 de mayo de 2021  13:15,26 de mayo de 2021  13:17,"50,00"
32201,26 de mayo de 2021  13:50,26 de mayo de 2021  14:07,"83,33"
32367,26 de mayo de 2021  13:59,26 de mayo de 2021  14:03,"66,67"
33755,26 de mayo de 2021  14:02,26 de mayo de 2021  14:12,"83,33"
15539,26 de mayo de 2021  14:15,26 de mayo de 2021  14:16,"33,33"
15539,26 de mayo de 2021  14:19,26 de mayo de 2021  14:22,"50,00"
32375,26 de mayo de 2021  14:39,26 de mayo de 2021  14:41,"100,00"
15539,26 de mayo de 2021  14:55,26 de mayo de 2021  15:00,"16,67"
32924,26 de mayo de 2021  14:56,26 de mayo de 2021  15:03,"83,33"
15539,26 de mayo de 2021  15:01,27 de mayo de 2021  13:06,"16,67"
33248,26 de mayo de 2021  15:14,26 de mayo de 2021  15:17,"66,67"
29281,26 de mayo de 2021  15:17,26 de mayo de 2021  15:18,"66,67"
34071,26 de mayo de 2021  15:19,26 de mayo de 2021  15:20,"66,67"
33060,26 de mayo de 2021  15:24,26 de mayo de 2021  15:25,"66,67"
33144,26 de mayo de 2021  15:36,26 de mayo de 2021  15:50,"83,33"
32435,26 de mayo de 2021  15:46,26 de mayo de 2021  15:59,"83,33"
14236,26 de mayo de 2021  15:58,26 de mayo de 2021  16:00,"83,33"
32965,26 de mayo de 2021  16:00,2 de junio de 2021  16:10,"0,00"
35239,26 de mayo de 2021  16:00,26 de mayo de 2021  16:04,"50,00"
34091,26 de mayo de 2021  16:16,26 de mayo de 2021  16:19,"83,33"
29879,26 de mayo de 2021  16:17,26 de mayo de 2021  16:20,"100,00"
33972,26 de mayo de 2021  16:29,26 de mayo de 2021  16:30,"100,00"
23868,26 de mayo de 2021  16:36,26 de mayo de 2021  16:42,"100,00"
30834,26 de mayo de 2021  17:00,26 de mayo de 2021  17:03,"83,33"
34276,26 de mayo de 2021  17:05,2 de junio de 2021  17:11,"0,00"
34740,26 de mayo de 2021  17:20,26 de mayo de 2021  17:23,"83,33"
33719,26 de mayo de 2021  17:31,26 de mayo de 2021  17:39,"83,33"
32766,26 de mayo de 2021  17:35,26 de mayo de 2021  17:37,"83,33"
32766,26 de mayo de 2021  17:37,26 de mayo de 2021  17:39,"83,33"
33405,26 de mayo de 2021  17:37,26 de mayo de 2021  17:38,"83,33"
32766,26 de mayo de 2021  17:39,26 de mayo de 2021  17:40,"66,67"
33281,26 de mayo de 2021  17:39,26 de mayo de 2021  17:41,"100,00"
32766,26 de mayo de 2021  17:41,26 de mayo de 2021  17:42,"83,33"
32766,26 de mayo de 2021  17:42,26 de mayo de 2021  17:47,"100,00"
32513,26 de mayo de 2021  17:43,26 de mayo de 2021  17:44,"50,00"
32814,26 de mayo de 2021  17:49,26 de mayo de 2021  17:55,"83,33"
32785,26 de mayo de 2021  17:51,26 de mayo de 2021  17:53,"50,00"
33401,26 de mayo de 2021  17:52,26 de mayo de 2021  17:53,"66,67"
32785,26 de mayo de 2021  17:53,26 de mayo de 2021  17:55,"83,33"
32814,26 de mayo de 2021  17:57,27 de mayo de 2021  11:36,"66,67"
33233,26 de mayo de 2021  17:57,26 de mayo de 2021  18:00,"66,67"
26808,26 de mayo de 2021  17:58,26 de mayo de 2021  18:00,"50,00"
34087,26 de mayo de 2021  17:58,26 de mayo de 2021  19:31,"100,00"
33233,26 de mayo de 2021  18:01,26 de mayo de 2021  18:03,"83,33"
29419,26 de mayo de 2021  18:14,26 de mayo de 2021  18:16,"83,33"
29419,26 de mayo de 2021  18:17,26 de mayo de 2021  18:20,"66,67"
33401,26 de mayo de 2021  18:19,26 de mayo de 2021  18:21,"83,33"
24890,26 de mayo de 2021  18:20,26 de mayo de 2021  18:21,"100,00"
29419,26 de mayo de 2021  18:21,26 de mayo de 2021  18:22,"83,33"
29419,26 de mayo de 2021  18:22,28 de mayo de 2021  20:55,"83,33"
33401,26 de mayo de 2021  18:32,26 de mayo de 2021  18:33,"83,33"
34077,26 de mayo de 2021  18:39,26 de mayo de 2021  18:40,"83,33"
32785,26 de mayo de 2021  18:48,26 de mayo de 2021  18:49,"66,67"
33501,26 de mayo de 2021  18:56,26 de mayo de 2021  18:59,"83,33"
35469,26 de mayo de 2021  18:59,26 de mayo de 2021  19:06,"100,00"
18078,26 de mayo de 2021  19:03,26 de mayo de 2021  19:12,"66,67"
26182,26 de mayo de 2021  19:07,26 de mayo de 2021  19:08,"33,33"
35469,26 de mayo de 2021  19:07,26 de mayo de 2021  19:18,"83,33"
34028,26 de mayo de 2021  19:08,26 de mayo de 2021  19:11,"83,33"
26182,26 de mayo de 2021  19:09,26 de mayo de 2021  19:11,"83,33"
34108,26 de mayo de 2021  19:12,26 de mayo de 2021  19:16,"83,33"
34028,26 de mayo de 2021  19:13,26 de mayo de 2021  19:16,"66,67"
34108,26 de mayo de 2021  19:17,26 de mayo de 2021  19:20,"100,00"
32670,26 de mayo de 2021  19:19,26 de mayo de 2021  19:23,"83,33"
32472,26 de mayo de 2021  19:39,26 de mayo de 2021  19:42,"83,33"
32271,26 de mayo de 2021  19:39,26 de mayo de 2021  19:45,"83,33"
32472,26 de mayo de 2021  19:42,26 de mayo de 2021  19:50,"50,00"
33933,26 de mayo de 2021  19:44,26 de mayo de 2021  20:10,"50,00"
34272,26 de mayo de 2021  19:45,26 de mayo de 2021  19:51,"66,67"
26797,26 de mayo de 2021  19:54,26 de mayo de 2021  19:57,"50,00"
32749,26 de mayo de 2021  20:03,26 de mayo de 2021  20:07,"50,00"
32749,26 de mayo de 2021  20:08,26 de mayo de 2021  23:14,"50,00"
32589,26 de mayo de 2021  20:09,26 de mayo de 2021  20:14,"50,00"
33933,26 de mayo de 2021  20:12,26 de mayo de 2021  20:28,"66,67"
32303,26 de mayo de 2021  20:12,26 de mayo de 2021  20:14,"83,33"
18078,26 de mayo de 2021  20:15,26 de mayo de 2021  20:20,"83,33"
35106,26 de mayo de 2021  20:16,26 de mayo de 2021  20:21,"100,00"
32327,26 de mayo de 2021  20:21,26 de mayo de 2021  20:27,"66,67"
13242,26 de mayo de 2021  20:27,26 de mayo de 2021  20:32,"83,33"
34585,26 de mayo de 2021  20:30,26 de mayo de 2021  20:33,"83,33"
32697,26 de mayo de 2021  20:49,26 de mayo de 2021  20:50,"83,33"
33088,26 de mayo de 2021  20:58,26 de mayo de 2021  20:59,"100,00"
34560,26 de mayo de 2021  21:01,26 de mayo de 2021  21:03,"83,33"
33479,26 de mayo de 2021  21:01,28 de mayo de 2021  23:06,"83,33"
34984,26 de mayo de 2021  21:03,26 de mayo de 2021  21:05,"100,00"
33788,26 de mayo de 2021  21:06,26 de mayo de 2021  21:11,"83,33"
34541,26 de mayo de 2021  21:09,26 de mayo de 2021  21:10,"83,33"
34379,26 de mayo de 2021  21:19,26 de mayo de 2021  21:21,"100,00"
32769,26 de mayo de 2021  21:21,26 de mayo de 2021  21:22,"50,00"
32321,26 de mayo de 2021  21:25,26 de mayo de 2021  21:29,"66,67"
8084,26 de mayo de 2021  21:26,26 de mayo de 2021  21:32,"50,00"
32270,26 de mayo de 2021  21:29,26 de mayo de 2021  21:31,"66,67"
32375,26 de mayo de 2021  21:31,26 de mayo de 2021  21:32,"50,00"
32270,26 de mayo de 2021  21:31,26 de mayo de 2021  21:32,"66,67"
8084,26 de mayo de 2021  21:33,26 de mayo de 2021  21:35,"100,00"
32270,26 de mayo de 2021  21:33,26 de mayo de 2021  21:34,"66,67"
33191,26 de mayo de 2021  21:39,26 de mayo de 2021  21:41,"50,00"
33336,26 de mayo de 2021  21:40,26 de mayo de 2021  21:41,"33,33"
33191,26 de mayo de 2021  21:42,26 de mayo de 2021  21:43,"33,33"
33336,26 de mayo de 2021  21:42,26 de mayo de 2021  21:43,"100,00"
33191,26 de mayo de 2021  21:47,26 de mayo de 2021  21:49,"66,67"
33253,26 de mayo de 2021  21:47,26 de mayo de 2021  21:51,"50,00"
33191,26 de mayo de 2021  21:50,26 de mayo de 2021  21:51,"16,67"
33191,26 de mayo de 2021  21:52,26 de mayo de 2021  22:01,"66,67"
32214,26 de mayo de 2021  21:56,26 de mayo de 2021  22:01,"33,33"
32291,26 de mayo de 2021  22:05,26 de mayo de 2021  22:09,"83,33"
32310,26 de mayo de 2021  22:15,26 de mayo de 2021  22:20,"100,00"
29791,26 de mayo de 2021  22:27,26 de mayo de 2021  22:34,"100,00"
21899,26 de mayo de 2021  22:29,26 de mayo de 2021  22:31,"66,67"
18934,26 de mayo de 2021  22:35,26 de mayo de 2021  22:41,"83,33"
32582,26 de mayo de 2021  22:43,26 de mayo de 2021  22:44,"83,33"
31079,26 de mayo de 2021  22:43,26 de mayo de 2021  22:46,"83,33"
33906,26 de mayo de 2021  22:47,26 de mayo de 2021  22:51,"50,00"
33976,26 de mayo de 2021  22:52,26 de mayo de 2021  22:52,"66,67"
33906,26 de mayo de 2021  22:52,26 de mayo de 2021  22:53,"100,00"
33976,26 de mayo de 2021  22:53,26 de mayo de 2021  22:53,"100,00"
33976,26 de mayo de 2021  22:54,26 de mayo de 2021  22:55,"66,67"
33412,26 de mayo de 2021  22:54,26 de mayo de 2021  22:55,"50,00"
33976,26 de mayo de 2021  22:55,26 de mayo de 2021  22:56,"83,33"
34373,26 de mayo de 2021  22:56,26 de mayo de 2021  23:07,"83,33"
33976,26 de mayo de 2021  22:56,26 de mayo de 2021  22:57,"66,67"
